# source: /Users/mac/Documents/MOF/img/anie.202306048/anie.202306048_s25.png
# doi: 10.1002/anie.202306048  figure: Figure S25
# legend: PVA  (match: colour)
# x: 2θ ()   y: arb. units, 0 = bottom axis, 1 = top of plot box
x,y
3.0435,0.256944
3.0891,0.256944
3.1347,0.256944
3.1802,0.254960
3.2258,0.252976
3.2714,0.250992
3.3169,0.247024
3.3625,0.243056
3.4081,0.243056
3.4536,0.239087
3.4992,0.237103
3.5448,0.233135
3.5903,0.231151
3.6359,0.229167
3.6814,0.227183
3.7270,0.223214
3.7726,0.221230
3.8181,0.221230
3.8637,0.217262
3.9093,0.215278
3.9548,0.213294
4.0004,0.211310
4.0460,0.211310
4.0915,0.207341
4.1371,0.207341
4.1827,0.205357
4.2282,0.205357
4.2738,0.203373
4.3194,0.201389
4.3649,0.201389
4.4105,0.199405
4.4561,0.199405
4.5016,0.199405
4.5472,0.197421
4.5928,0.197421
4.6383,0.197421
4.6839,0.197421
4.7295,0.195437
4.7750,0.195437
4.8206,0.195437
4.8662,0.193452
4.9117,0.193452
4.9573,0.193452
5.0028,0.193452
5.0484,0.191468
5.0940,0.193452
5.1395,0.193452
5.1851,0.191468
5.2307,0.193452
5.2762,0.191468
5.3218,0.189484
5.3674,0.191468
5.4129,0.189484
5.4585,0.187500
5.5041,0.189484
5.5496,0.189484
5.5952,0.187500
5.6408,0.187500
5.6863,0.187500
5.7319,0.187500
5.7775,0.187500
5.8230,0.185516
5.8686,0.187500
5.9142,0.187500
5.9597,0.187500
6.0053,0.185516
6.0509,0.185516
6.0964,0.185516
6.1420,0.185516
6.1876,0.185516
6.2331,0.185516
6.2787,0.185516
6.3242,0.185516
6.3698,0.185516
6.4154,0.185516
6.4609,0.185516
6.5065,0.185516
6.5521,0.185516
6.5976,0.185516
6.6432,0.185516
6.6888,0.185516
6.7343,0.185516
6.7799,0.185516
6.8255,0.185516
6.8710,0.185516
6.9166,0.187500
6.9622,0.187500
7.0077,0.187500
7.0533,0.187500
7.0989,0.187500
7.1444,0.187500
7.1900,0.187500
7.2356,0.187500
7.2811,0.187500
7.3267,0.189484
7.3723,0.189484
7.4178,0.189484
7.4634,0.189484
7.5089,0.189484
7.5545,0.189484
7.6001,0.191468
7.6456,0.191468
7.6912,0.191468
7.7368,0.191468
7.7823,0.191468
7.8279,0.191468
7.8735,0.191468
7.9190,0.191468
7.9646,0.193452
8.0102,0.193452
8.0557,0.193452
8.1013,0.193452
8.1469,0.193452
8.1924,0.195437
8.2380,0.195437
8.2836,0.195437
8.3291,0.195437
8.3747,0.195437
8.4203,0.195437
8.4658,0.195437
8.5114,0.195437
8.5570,0.197421
8.6025,0.197421
8.6481,0.197421
8.6937,0.197421
8.7392,0.197421
8.7848,0.197421
8.8303,0.197421
8.8759,0.197421
8.9215,0.197421
8.9670,0.197421
9.0126,0.197421
9.0582,0.195437
9.1037,0.197421
9.1493,0.197421
9.1949,0.197421
9.2404,0.197421
9.2860,0.197421
9.3316,0.197421
9.3771,0.197421
9.4227,0.197421
9.4683,0.197421
9.5138,0.197421
9.5594,0.197421
9.6050,0.197421
9.6505,0.197421
9.6961,0.197421
9.7417,0.197421
9.7872,0.197421
9.8328,0.199405
9.8784,0.199405
9.9239,0.199405
9.9695,0.199405
10.0151,0.199405
10.0606,0.199405
10.1062,0.199405
10.1517,0.199405
10.1973,0.199405
10.2429,0.199405
10.2884,0.199405
10.3340,0.199405
10.3796,0.199405
10.4251,0.199405
10.4707,0.199405
10.5163,0.199405
10.5618,0.201389
10.6074,0.201389
10.6530,0.201389
10.6985,0.201389
10.7441,0.203373
10.7897,0.203373
10.8352,0.203373
10.8808,0.203373
10.9264,0.203373
10.9719,0.203373
11.0175,0.203373
11.0631,0.203373
11.1086,0.205357
11.1542,0.205357
11.1998,0.205357
11.2453,0.205357
11.2909,0.205357
11.3365,0.205357
11.3820,0.205357
11.4276,0.205357
11.4731,0.205357
11.5187,0.205357
11.5643,0.205357
11.6098,0.205357
11.6554,0.205357
11.7010,0.205357
11.7465,0.205357
11.7921,0.205357
11.8377,0.205357
11.8832,0.207341
11.9288,0.205357
11.9744,0.207341
12.0199,0.207341
12.0655,0.207341
12.1111,0.207341
12.1566,0.205357
12.2022,0.205357
12.2478,0.205357
12.2933,0.207341
12.3389,0.207341
12.3845,0.205357
12.4300,0.205357
12.4756,0.205357
12.5212,0.205357
12.5667,0.205357
12.6123,0.207341
12.6579,0.207341
12.7034,0.205357
12.7490,0.205357
12.7945,0.207341
12.8401,0.207341
12.8857,0.207341
12.9312,0.207341
12.9768,0.207341
