# source: /Users/mac/Documents/MOF/img/anie.202308506/anie.202308506_f4g.png
# doi: 10.1002/anie.202308506  figure: Figure 4G
# legend: 400 μL FA  (match: geometry)
# x: 2θ / degree   y: arb. units, 0 = bottom axis, 1 = top of plot box
x,y
19.0000,0.384516
19.3333,0.384516
19.6667,0.384516
20.0000,0.439014
20.3333,0.439014
20.6667,0.439014
21.0000,0.467561
21.3333,0.467561
21.6667,0.467561
22.0000,0.470156
22.3333,0.470156
22.6667,0.470156
23.0000,0.470156
23.3333,0.470156
23.6667,0.470156
24.0000,0.441609
24.3333,0.441609
24.6667,0.441609
25.0000,0.335208
25.3333,0.335208
25.6667,0.335208
26.0000,0.335208
26.3333,0.335208
26.6667,0.335208
27.0000,0.332612
27.3333,0.332612
27.6667,0.332612
28.0000,0.330017
28.3333,0.330017
28.6667,0.330017
29.0000,0.330017
29.3333,0.330017
29.6667,0.330017
30.0000,0.330017
30.3333,0.330017
30.6667,0.330017
31.0000,0.332612
31.3333,0.332612
31.6667,0.332612
32.0000,0.332612
32.3333,0.332612
32.6667,0.332612
33.0000,0.335208
33.3333,0.335208
33.6667,0.335208
34.0000,0.342993
34.3333,0.342993
34.6667,0.342993
35.0000,0.345588
35.3333,0.345588
35.6667,0.345588
36.0000,0.348183
36.3333,0.348183
36.6667,0.348183
37.0000,0.350779
37.3333,0.350779
37.6667,0.350779
38.0000,0.353374
38.3333,0.353374
38.6667,0.353374
39.0000,0.361159
39.3333,0.361159
39.6667,0.361159
40.0000,0.361159
40.3333,0.361159
40.6667,0.361159
41.0000,0.361159
41.3333,0.361159
41.6667,0.361159
42.0000,0.350779
42.3333,0.350779
42.6667,0.350779
43.0000,0.335208
43.3333,0.335208
43.6667,0.335208
44.0000,0.332612
44.3333,0.332612
44.6667,0.332612
45.0000,0.332612
45.3333,0.332612
45.6667,0.332612
46.0000,0.335208
46.3333,0.335208
46.6667,0.335208
47.0000,0.335208
47.3333,0.335208
47.6667,0.335208
48.0000,0.335208
48.3333,0.335208
48.6667,0.335208
49.0000,0.337803
49.3333,0.337803
49.6667,0.337803
50.0000,0.342993
50.3333,0.342993
50.6667,0.342993
51.0000,0.345588
51.3333,0.345588
51.6667,0.345588
52.0000,0.348183
52.3333,0.348183
52.6667,0.348183
53.0000,0.348183
53.3333,0.348183
53.6667,0.348183
54.0000,0.342993
54.3333,0.342993
54.6667,0.342993
55.0000,0.335208
55.3333,0.335208
55.6667,0.335208
56.0000,0.332612
56.3333,0.332612
56.6667,0.332612
57.0000,0.332612
57.3333,0.332612
57.6667,0.332612
58.0000,0.332612
58.3333,0.332612
58.6667,0.332612
59.0000,0.332612
59.3333,0.332612
59.6667,0.332612
60.0000,0.330017
60.3333,0.330017
60.6667,0.330017
61.0000,0.330017
61.3333,0.330017
61.6667,0.330017
62.0000,0.330017
62.3333,0.330017
62.6667,0.330017
63.0000,0.332612
63.3333,0.332612
63.6667,0.332612
64.0000,0.332612
64.3333,0.332612
64.6667,0.332612
65.0000,0.332612
65.3333,0.332612
65.6667,0.332612
66.0000,0.332612
66.3333,0.332612
66.6667,0.332612
67.0000,0.332612
67.3333,0.332612
67.6667,0.332612
68.0000,0.332612
68.3333,0.332612
68.6667,0.332612
69.0000,0.332612
69.3333,0.332612
69.6667,0.332612
70.0000,0.332612
70.3333,0.332612
70.6667,0.332612
71.0000,0.332612
71.3333,0.332612
71.6667,0.332612
72.0000,0.332612
72.3333,0.332612
72.6667,0.332612
73.0000,0.332612
73.3333,0.332612
73.6667,0.332612
74.0000,0.335208
74.3333,0.335208
74.6667,0.335208
75.0000,0.335208
75.3333,0.335208
75.6667,0.335208
76.0000,0.335208
