# source: /Users/mac/Documents/MOF/img/anie.202009765/anie.202009765_f4d.png
# doi: 10.1002/anie.202009765  figure: Figure 4D
# legend: inpH=10NaOH  (match: geometry)
# x: 2θ (degree)   y: arb. units, 0 = bottom axis, 1 = top of plot box
x,y
5.3107,0.217094
5.3672,0.217094
5.4237,0.217094
5.4802,0.217094
5.5367,0.217094
5.5932,0.217094
5.6497,0.217094
5.7062,0.217094
5.7627,0.217094
5.8192,0.217094
5.8757,0.217094
5.9322,0.217094
5.9887,0.217094
6.0452,0.217094
6.1017,0.217094
6.1582,0.217094
6.2147,0.217094
6.2712,0.217094
6.3277,0.222222
6.3842,0.222222
6.4407,0.222222
6.4972,0.222222
6.5537,0.222222
6.6102,0.222222
6.6667,0.217094
6.7232,0.217094
6.7797,0.217094
6.8362,0.222222
6.8927,0.222222
6.9492,0.222222
7.0056,0.242735
7.0621,0.242735
7.1186,0.242735
7.1751,0.247863
7.2316,0.247863
7.2881,0.247863
7.3446,0.242735
7.4011,0.242735
7.4576,0.242735
7.5141,0.232479
7.5706,0.232479
7.6271,0.232479
7.6836,0.222222
7.7401,0.222222
7.7966,0.222222
7.8531,0.217094
7.9096,0.217094
7.9661,0.217094
8.0226,0.217094
8.0791,0.217094
8.1356,0.217094
8.1921,0.211966
8.2486,0.211966
8.3051,0.211966
8.3616,0.211966
8.4181,0.211966
8.4746,0.211966
8.5311,0.217094
8.5876,0.217094
8.6441,0.217094
8.7006,0.222222
8.7571,0.222222
8.8136,0.222222
8.8701,0.217094
8.9266,0.217094
8.9831,0.217094
9.0395,0.206838
9.0960,0.206838
9.1525,0.206838
9.2090,0.206838
9.2655,0.206838
9.3220,0.206838
9.3785,0.211966
9.4350,0.211966
9.4915,0.211966
9.5480,0.211966
9.6045,0.211966
9.6610,0.211966
9.7175,0.206838
9.7740,0.206838
9.8305,0.206838
9.8870,0.206838
9.9435,0.206838
10.0000,0.206838
10.0565,0.206838
10.1130,0.206838
10.1695,0.206838
10.2260,0.206838
10.2825,0.206838
10.3390,0.206838
10.3955,0.206838
10.4520,0.206838
10.5085,0.206838
10.5650,0.201709
10.6215,0.201709
10.6780,0.201709
10.7345,0.201709
10.7910,0.201709
10.8475,0.201709
10.9040,0.201709
10.9605,0.201709
11.0169,0.201709
11.0734,0.201709
11.1299,0.201709
11.1864,0.201709
11.2429,0.201709
11.2994,0.201709
11.3559,0.201709
11.4124,0.201709
11.4689,0.201709
11.5254,0.201709
11.5819,0.201709
11.6384,0.201709
11.6949,0.201709
11.7514,0.201709
11.8079,0.201709
11.8644,0.201709
11.9209,0.201709
11.9774,0.201709
12.0339,0.201709
12.0904,0.201709
12.1469,0.201709
12.2034,0.201709
12.2599,0.196581
12.3164,0.196581
12.3729,0.196581
12.4294,0.196581
12.4859,0.196581
12.5424,0.196581
12.5989,0.196581
12.6554,0.196581
12.7119,0.196581
12.7684,0.196581
12.8249,0.196581
12.8814,0.196581
12.9379,0.196581
12.9944,0.196581
13.0508,0.196581
13.1073,0.196581
13.1638,0.196581
13.2203,0.196581
13.2768,0.196581
13.3333,0.196581
13.3898,0.196581
13.4463,0.196581
13.5028,0.196581
13.5593,0.196581
13.6158,0.196581
13.6723,0.196581
13.7288,0.196581
13.7853,0.196581
13.8418,0.196581
13.8983,0.196581
13.9548,0.196581
14.0113,0.196581
14.0678,0.196581
14.1243,0.196581
14.1808,0.196581
14.2373,0.196581
14.2938,0.201709
14.3503,0.201709
14.4068,0.201709
14.4633,0.196581
14.5198,0.196581
14.5763,0.196581
14.6328,0.196581
14.6893,0.196581
14.7458,0.196581
14.8023,0.196581
14.8588,0.196581
14.9153,0.196581
14.9718,0.196581
15.0282,0.196581
15.0847,0.196581
15.1412,0.196581
15.1977,0.196581
15.2542,0.196581
15.3107,0.196581
15.3672,0.196581
15.4237,0.196581
15.4802,0.201709
15.5367,0.201709
15.5932,0.201709
15.6497,0.201709
15.7062,0.201709
15.7627,0.201709
15.8192,0.201709
15.8757,0.201709
15.9322,0.201709
15.9887,0.201709
16.0452,0.201709
16.1017,0.201709
16.1582,0.201709
16.2147,0.201709
16.2712,0.201709
16.3277,0.201709
16.3842,0.201709
16.4407,0.201709
16.4972,0.201709
16.5537,0.201709
16.6102,0.201709
16.6667,0.201709
16.7232,0.201709
16.7797,0.201709
16.8362,0.201709
16.8927,0.201709
16.9492,0.201709
17.0056,0.201709
17.0621,0.201709
17.1186,0.201709
17.1751,0.201709
17.2316,0.201709
17.2881,0.201709
17.3446,0.201709
17.4011,0.201709
17.4576,0.201709
17.5141,0.201709
17.5706,0.201709
17.6271,0.201709
17.6836,0.206838
17.7401,0.206838
17.7966,0.206838
17.8531,0.206838
17.9096,0.206838
17.9661,0.206838
18.0226,0.206838
18.0791,0.206838
18.1356,0.206838
18.1921,0.201709
18.2486,0.201709
18.3051,0.201709
18.3616,0.201709
18.4181,0.201709
18.4746,0.201709
18.5311,0.201709
18.5876,0.201709
18.6441,0.201709
18.7006,0.201709
18.7571,0.201709
18.8136,0.201709
18.8701,0.201709
18.9266,0.201709
18.9831,0.201709
19.0395,0.201709
19.0960,0.201709
19.1525,0.201709
19.2090,0.201709
19.2655,0.201709
19.3220,0.201709
19.3785,0.201709
19.4350,0.201709
19.4915,0.201709
19.5480,0.196581
19.6045,0.196581
19.6610,0.196581
19.7175,0.196581
19.7740,0.196581
19.8305,0.196581
19.8870,0.196581
19.9435,0.196581
20.0000,0.196581
20.0565,0.196581
20.1130,0.196581
20.1695,0.196581
20.2260,0.196581
20.2825,0.196581
20.3390,0.196581
20.3955,0.196581
20.4520,0.196581
20.5085,0.196581
20.5650,0.196581
20.6215,0.196581
20.6780,0.196581
20.7345,0.191453
20.7910,0.191453
20.8475,0.191453
20.9040,0.191453
20.9605,0.191453
21.0169,0.191453
21.0734,0.191453
21.1299,0.191453
21.1864,0.191453
21.2429,0.191453
21.2994,0.191453
21.3559,0.191453
21.4124,0.191453
21.4689,0.191453
21.5254,0.191453
21.5819,0.191453
21.6384,0.191453
21.6949,0.191453
21.7514,0.186325
21.8079,0.186325
21.8644,0.186325
21.9209,0.191453
21.9774,0.191453
22.0339,0.191453
22.0904,0.191453
22.1469,0.191453
22.2034,0.191453
22.2599,0.191453
22.3164,0.191453
22.3729,0.191453
22.4294,0.191453
22.4859,0.191453
22.5424,0.191453
22.5989,0.186325
22.6554,0.186325
22.7119,0.186325
22.7684,0.186325
22.8249,0.186325
22.8814,0.186325
22.9379,0.186325
22.9944,0.186325
23.0508,0.186325
23.1073,0.186325
23.1638,0.186325
23.2203,0.186325
23.2768,0.191453
23.3333,0.191453
23.3898,0.191453
23.4463,0.186325
23.5028,0.186325
23.5593,0.186325
23.6158,0.186325
23.6723,0.186325
23.7288,0.186325
23.7853,0.186325
23.8418,0.186325
23.8983,0.186325
23.9548,0.186325
24.0113,0.186325
24.0678,0.186325
24.1243,0.186325
24.1808,0.186325
24.2373,0.186325
24.2938,0.186325
24.3503,0.186325
24.4068,0.186325
24.4633,0.186325
24.5198,0.186325
24.5763,0.186325
24.6328,0.181197
24.6893,0.181197
24.7458,0.181197
24.8023,0.181197
24.8588,0.181197
24.9153,0.181197
24.9718,0.181197
25.0282,0.181197
25.0847,0.181197
25.1412,0.181197
25.1977,0.181197
25.2542,0.181197
25.3107,0.181197
25.3672,0.181197
25.4237,0.181197
25.4802,0.181197
25.5367,0.181197
25.5932,0.181197
25.6497,0.181197
25.7062,0.181197
25.7627,0.181197
25.8192,0.181197
25.8757,0.181197
25.9322,0.181197
25.9887,0.181197
26.0452,0.181197
26.1017,0.181197
26.1582,0.181197
26.2147,0.181197
26.2712,0.181197
26.3277,0.181197
26.3842,0.181197
26.4407,0.181197
26.4972,0.181197
26.5537,0.181197
26.6102,0.181197
26.6667,0.181197
26.7232,0.181197
26.7797,0.181197
26.8362,0.181197
26.8927,0.181197
26.9492,0.181197
27.0056,0.181197
27.0621,0.181197
27.1186,0.181197
27.1751,0.181197
27.2316,0.181197
27.2881,0.181197
27.3446,0.181197
27.4011,0.181197
27.4576,0.181197
27.5141,0.181197
27.5706,0.181197
27.6271,0.181197
27.6836,0.181197
27.7401,0.181197
27.7966,0.181197
27.8531,0.181197
27.9096,0.181197
27.9661,0.181197
28.0226,0.181197
28.0791,0.181197
28.1356,0.181197
28.1921,0.181197
28.2486,0.181197
28.3051,0.181197
28.3616,0.181197
28.4181,0.181197
28.4746,0.181197
28.5311,0.181197
28.5876,0.181197
28.6441,0.181197
28.7006,0.181197
28.7571,0.181197
28.8136,0.181197
28.8701,0.181197
28.9266,0.181197
28.9831,0.181197
29.0395,0.181197
29.0960,0.181197
29.1525,0.181197
29.2090,0.181197
29.2655,0.181197
29.3220,0.181197
29.3785,0.181197
29.4350,0.181197
29.4915,0.181197
29.5480,0.181197
29.6045,0.181197
29.6610,0.181197
29.7175,0.181197
29.7740,0.181197
29.8305,0.181197
29.8870,0.181197
29.9435,0.181197
30.0000,0.181197
30.0565,0.181197
30.1130,0.181197
30.1695,0.181197
30.2260,0.181197
30.2825,0.181197
30.3390,0.181197
30.3955,0.181197
30.4520,0.181197
30.5085,0.181197
30.5650,0.181197
30.6215,0.181197
30.6780,0.181197
30.7345,0.181197
30.7910,0.181197
30.8475,0.181197
30.9040,0.181197
30.9605,0.181197
31.0169,0.181197
31.0734,0.181197
31.1299,0.181197
31.1864,0.181197
31.2429,0.181197
31.2994,0.181197
31.3559,0.181197
31.4124,0.181197
31.4689,0.181197
31.5254,0.181197
31.5819,0.181197
31.6384,0.181197
31.6949,0.181197
31.7514,0.181197
31.8079,0.181197
31.8644,0.181197
31.9209,0.181197
31.9774,0.181197
32.0339,0.181197
32.0904,0.181197
32.1469,0.181197
32.2034,0.181197
32.2599,0.181197
32.3164,0.181197
32.3729,0.181197
32.4294,0.181197
32.4859,0.181197
32.5424,0.181197
32.5989,0.181197
32.6554,0.181197
32.7119,0.181197
32.7684,0.181197
32.8249,0.181197
32.8814,0.181197
32.9379,0.181197
32.9944,0.181197
33.0508,0.181197
33.1073,0.181197
33.1638,0.181197
33.2203,0.181197
33.2768,0.181197
33.3333,0.181197
33.3898,0.181197
33.4463,0.181197
33.5028,0.181197
33.5593,0.181197
33.6158,0.181197
33.6723,0.181197
33.7288,0.181197
33.7853,0.181197
33.8418,0.181197
33.8983,0.181197
33.9548,0.181197
34.0113,0.181197
34.0678,0.181197
34.1243,0.181197
34.1808,0.181197
34.2373,0.181197
34.2938,0.181197
34.3503,0.181197
34.4068,0.181197
34.4633,0.181197
34.5198,0.181197
34.5763,0.181197
34.6328,0.181197
34.6893,0.181197
34.7458,0.181197
34.8023,0.181197
34.8588,0.181197
34.9153,0.181197
34.9718,0.181197
35.0282,0.181197
35.0847,0.181197
35.1412,0.181197
35.1977,0.181197
35.2542,0.181197
35.3107,0.176068
35.3672,0.176068
35.4237,0.176068
35.4802,0.176068
35.5367,0.176068
35.5932,0.176068
35.6497,0.176068
35.7062,0.176068
35.7627,0.176068
35.8192,0.176068
35.8757,0.176068
35.9322,0.176068
35.9887,0.176068
36.0452,0.176068
36.1017,0.176068
36.1582,0.176068
36.2147,0.176068
36.2712,0.176068
36.3277,0.176068
36.3842,0.176068
36.4407,0.176068
36.4972,0.176068
36.5537,0.176068
36.6102,0.176068
36.6667,0.176068
36.7232,0.176068
36.7797,0.176068
36.8362,0.176068
36.8927,0.176068
36.9492,0.176068
37.0056,0.176068
37.0621,0.176068
37.1186,0.176068
37.1751,0.176068
37.2316,0.176068
37.2881,0.176068
37.3446,0.176068
37.4011,0.176068
37.4576,0.176068
37.5141,0.176068
37.5706,0.176068
37.6271,0.176068
37.6836,0.176068
37.7401,0.176068
37.7966,0.176068
37.8531,0.176068
37.9096,0.176068
37.9661,0.176068
38.0226,0.176068
38.0791,0.176068
38.1356,0.176068
38.1921,0.176068
38.2486,0.176068
38.3051,0.176068
38.3616,0.176068
38.4181,0.176068
38.4746,0.176068
38.5311,0.176068
38.5876,0.176068
38.6441,0.176068
38.7006,0.181197
38.7571,0.181197
38.8136,0.181197
38.8701,0.181197
38.9266,0.181197
38.9831,0.181197
39.0395,0.181197
39.0960,0.181197
39.1525,0.181197
39.2090,0.181197
39.2655,0.181197
39.3220,0.181197
39.3785,0.181197
39.4350,0.181197
39.4915,0.181197
39.5480,0.176068
39.6045,0.176068
39.6610,0.176068
39.7175,0.181197
39.7740,0.181197
39.8305,0.181197
39.8870,0.181197
39.9435,0.181197
40.0000,0.181197
40.0565,0.176068
40.1130,0.176068
40.1695,0.176068
40.2260,0.181197
40.2825,0.181197
40.3390,0.181197
40.3955,0.181197
40.4520,0.181197
40.5085,0.181197
40.5650,0.181197
40.6215,0.181197
40.6780,0.181197
40.7345,0.181197
40.7910,0.181197
40.8475,0.181197
40.9040,0.176068
40.9605,0.176068
41.0169,0.176068
41.0734,0.181197
41.1299,0.181197
41.1864,0.181197
41.2429,0.181197
41.2994,0.181197
41.3559,0.181197
41.4124,0.181197
41.4689,0.181197
41.5254,0.181197
41.5819,0.181197
41.6384,0.181197
41.6949,0.181197
41.7514,0.181197
41.8079,0.181197
41.8644,0.181197
41.9209,0.176068
41.9774,0.176068
42.0339,0.176068
42.0904,0.176068
42.1469,0.176068
42.2034,0.176068
42.2599,0.176068
42.3164,0.176068
42.3729,0.176068
42.4294,0.181197
42.4859,0.181197
42.5424,0.181197
42.5989,0.181197
42.6554,0.181197
42.7119,0.181197
42.7684,0.176068
42.8249,0.176068
42.8814,0.176068
42.9379,0.176068
42.9944,0.176068
43.0508,0.176068
43.1073,0.181197
43.1638,0.181197
43.2203,0.181197
43.2768,0.181197
43.3333,0.181197
43.3898,0.181197
43.4463,0.181197
43.5028,0.181197
43.5593,0.181197
43.6158,0.176068
43.6723,0.176068
43.7288,0.176068
43.7853,0.176068
43.8418,0.176068
43.8983,0.176068
43.9548,0.181197
44.0113,0.181197
44.0678,0.181197
44.1243,0.176068
44.1808,0.176068
44.2373,0.176068
44.2938,0.176068
44.3503,0.176068
44.4068,0.176068
44.4633,0.176068
44.5198,0.176068
44.5763,0.176068
44.6328,0.176068
44.6893,0.176068
44.7458,0.176068
44.8023,0.176068
44.8588,0.176068
44.9153,0.176068
44.9718,0.176068
45.0282,0.176068
45.0847,0.176068
45.1412,0.176068
45.1977,0.176068
45.2542,0.176068
45.3107,0.176068
45.3672,0.176068
45.4237,0.176068
45.4802,0.176068
45.5367,0.176068
45.5932,0.176068
45.6497,0.176068
45.7062,0.176068
45.7627,0.176068
45.8192,0.176068
45.8757,0.176068
45.9322,0.176068
45.9887,0.176068
46.0452,0.176068
46.1017,0.176068
46.1582,0.176068
46.2147,0.176068
46.2712,0.176068
46.3277,0.176068
46.3842,0.176068
46.4407,0.176068
46.4972,0.176068
46.5537,0.176068
46.6102,0.176068
46.6667,0.176068
46.7232,0.176068
46.7797,0.176068
46.8362,0.176068
46.8927,0.176068
46.9492,0.176068
47.0056,0.176068
47.0621,0.176068
47.1186,0.176068
47.1751,0.176068
47.2316,0.176068
47.2881,0.176068
47.3446,0.176068
47.4011,0.176068
47.4576,0.176068
47.5141,0.176068
47.5706,0.176068
47.6271,0.176068
47.6836,0.176068
47.7401,0.176068
47.7966,0.176068
47.8531,0.176068
47.9096,0.176068
47.9661,0.176068
48.0226,0.176068
48.0791,0.176068
48.1356,0.176068
48.1921,0.176068
48.2486,0.176068
48.3051,0.176068
48.3616,0.176068
48.4181,0.176068
48.4746,0.176068
48.5311,0.176068
48.5876,0.176068
48.6441,0.176068
48.7006,0.176068
48.7571,0.176068
48.8136,0.176068
48.8701,0.176068
48.9266,0.176068
48.9831,0.176068
49.0395,0.176068
49.0960,0.176068
49.1525,0.176068
49.2090,0.176068
49.2655,0.176068
49.3220,0.176068
49.3785,0.176068
49.4350,0.176068
49.4915,0.176068
49.5480,0.176068
49.6045,0.176068
49.6610,0.176068
49.7175,0.176068
49.7740,0.176068
49.8305,0.176068
