# source: /Users/mac/Documents/MOF/img/anie.202305390/anie.202305390_s7.png
# doi: 10.1002/anie.202305390  figure: Figure S7
# legend: Experimental  (match: colour+geometry)
# x: 2θ /degree   y: arb. units, 0 = bottom axis, 1 = top of plot box
x,y
5.1504,0.181250
5.1995,0.184375
5.2486,0.187500
5.2977,0.187500
5.3468,0.190625
5.3959,0.193750
5.4450,0.196875
5.4942,0.196875
5.5433,0.193750
5.5924,0.190625
5.6415,0.190625
5.6906,0.187500
5.7397,0.190625
5.7888,0.190625
5.8379,0.190625
5.8870,0.190625
5.9361,0.190625
5.9853,0.190625
6.0344,0.190625
6.0835,0.187500
6.1326,0.184375
6.1817,0.181250
6.2308,0.181250
6.2799,0.181250
6.3290,0.184375
6.3781,0.184375
6.4272,0.184375
6.4764,0.184375
6.5255,0.181250
6.5746,0.178125
6.6237,0.178125
6.6728,0.178125
6.7219,0.178125
6.7710,0.181250
6.8201,0.184375
6.8692,0.187500
6.9183,0.190625
6.9675,0.190625
7.0166,0.190625
7.0657,0.190625
7.1148,0.187500
7.1639,0.181250
7.2130,0.181250
7.2621,0.181250
7.3112,0.178125
7.3603,0.178125
7.4094,0.178125
7.4586,0.175000
7.5077,0.178125
7.5568,0.178125
7.6059,0.181250
7.6550,0.181250
7.7041,0.184375
7.7532,0.184375
7.8023,0.184375
7.8514,0.184375
7.9005,0.184375
7.9497,0.181250
7.9988,0.175000
8.0479,0.175000
8.0970,0.175000
8.1461,0.171875
8.1952,0.168750
8.2443,0.165625
8.2934,0.165625
8.3425,0.162500
8.3916,0.162500
8.4408,0.162500
8.4899,0.165625
8.5390,0.165625
8.5881,0.165625
8.6372,0.165625
8.6863,0.165625
8.7354,0.162500
8.7845,0.165625
8.8336,0.165625
8.8827,0.168750
8.9319,0.168750
8.9810,0.165625
9.0301,0.165625
9.0792,0.162500
9.1283,0.162500
9.1774,0.162500
9.2265,0.165625
9.2756,0.165625
9.3247,0.165625
9.3738,0.168750
9.4230,0.171875
9.4721,0.171875
9.5212,0.171875
9.5703,0.168750
9.6194,0.168750
9.6685,0.168750
9.7176,0.168750
9.7667,0.165625
9.8158,0.162500
9.8649,0.162500
9.9141,0.159375
9.9632,0.159375
10.0123,0.162500
10.0614,0.162500
10.1105,0.162500
10.1596,0.159375
10.2087,0.159375
10.2578,0.156250
10.3069,0.153125
10.3560,0.156250
10.4051,0.159375
10.4543,0.159375
10.5034,0.159375
10.5525,0.162500
10.6016,0.165625
10.6507,0.165625
10.6998,0.165625
10.7489,0.168750
10.7980,0.168750
10.8471,0.175000
10.8962,0.178125
10.9454,0.187500
10.9945,0.193750
11.0436,0.193750
11.0927,0.196875
11.1418,0.196875
11.1909,0.193750
11.2400,0.190625
11.2891,0.175000
11.3382,0.165625
11.3873,0.156250
11.4365,0.156250
11.4856,0.159375
11.5347,0.159375
11.5838,0.159375
11.6329,0.159375
11.6820,0.159375
11.7311,0.162500
11.7802,0.162500
11.8293,0.162500
11.8784,0.159375
11.9276,0.156250
11.9767,0.150000
12.0258,0.150000
12.0749,0.146875
