# source: /Users/mac/Documents/MOF/img/anie.202305390/anie.202305390_s8.png
# doi: 10.1002/anie.202305390  figure: Figure S8
# legend: pH=1  (match: colour+geometry)
# x: 2θ /degree   y: arb. units, 0 = bottom axis, 1 = top of plot box
x,y
5.1707,0.148368
5.2195,0.149852
5.2683,0.149852
5.3171,0.148368
5.3659,0.146884
5.4146,0.145401
5.4634,0.142433
5.5122,0.143917
5.5610,0.143917
5.6098,0.143917
5.6585,0.143917
5.7073,0.142433
5.7561,0.140950
5.8049,0.140950
5.8537,0.140950
5.9024,0.142433
5.9512,0.142433
6.0000,0.142433
6.0488,0.142433
6.0976,0.140950
6.1463,0.139466
6.1951,0.139466
6.2439,0.140950
6.2927,0.140950
6.3415,0.140950
6.3902,0.140950
6.4390,0.140950
6.4878,0.142433
6.5366,0.142433
6.5854,0.145401
6.6341,0.146884
6.6829,0.146884
6.7317,0.146884
6.7805,0.146884
6.8293,0.145401
6.8780,0.143917
6.9268,0.142433
6.9756,0.140950
7.0244,0.139466
7.0732,0.137982
7.1220,0.136499
7.1707,0.136499
7.2195,0.136499
7.2683,0.139466
7.3171,0.142433
7.3659,0.142433
7.4146,0.142433
7.4634,0.142433
7.5122,0.143917
7.5610,0.143917
7.6098,0.143917
7.6585,0.142433
7.7073,0.139466
7.7561,0.139466
7.8049,0.139466
7.8537,0.139466
7.9024,0.140950
7.9512,0.139466
8.0000,0.137982
8.0488,0.135015
8.0976,0.135015
8.1463,0.135015
8.1951,0.136499
8.2439,0.136499
8.2927,0.135015
8.3415,0.136499
8.3902,0.136499
8.4390,0.140950
8.4878,0.142433
8.5366,0.142433
8.5854,0.142433
8.6341,0.142433
8.6829,0.142433
8.7317,0.142433
8.7805,0.140950
8.8293,0.137982
8.8780,0.136499
8.9268,0.136499
8.9756,0.136499
9.0244,0.136499
9.0732,0.136499
9.1220,0.135015
9.1707,0.136499
9.2195,0.136499
9.2683,0.136499
9.3171,0.136499
9.3659,0.136499
9.4146,0.136499
9.4634,0.136499
9.5122,0.136499
9.5610,0.137982
9.6098,0.139466
9.6585,0.139466
9.7073,0.140950
9.7561,0.142433
9.8049,0.142433
9.8537,0.140950
9.9024,0.140950
9.9512,0.137982
10.0000,0.137982
10.0488,0.139466
10.0976,0.139466
10.1463,0.139466
10.1951,0.137982
10.2439,0.136499
10.2927,0.136499
10.3415,0.136499
10.3902,0.136499
10.4390,0.135015
10.4878,0.135015
10.5366,0.136499
10.5854,0.136499
10.6341,0.136499
10.6829,0.136499
10.7317,0.137982
10.7805,0.137982
10.8293,0.139466
10.8780,0.139466
10.9268,0.137982
10.9756,0.137982
11.0244,0.136499
11.0732,0.133531
11.1220,0.133531
11.1707,0.135015
11.2195,0.135015
11.2683,0.136499
11.3171,0.137982
11.3659,0.139466
11.4146,0.139466
11.4634,0.139466
11.5122,0.139466
11.5610,0.139466
11.6098,0.136499
11.6585,0.133531
11.7073,0.132047
11.7561,0.130564
11.8049,0.130564
11.8537,0.132047
11.9024,0.132047
11.9512,0.133531
12.0000,0.133531
12.0488,0.132047
12.0976,0.132047
12.1463,0.132047
12.1951,0.132047
12.2439,0.132047
12.2927,0.132047
12.3415,0.132047
12.3902,0.132047
12.4390,0.132047
12.4878,0.132047
12.5366,0.133531
12.5854,0.135015
12.6341,0.135015
12.6829,0.136499
12.7317,0.137982
12.7805,0.151335
