# paper: 10.1126%2Fsciadv.aaq1636
# figure: Unlabelled 1  panel: Unlabelled_1_0
# technique: gas_adsorption_isotherm  material: X-pcu-3-Zn-3i
# series: X-pcu-3-Zn-3i-α (desorption)  (experimental)
# x:    y: arb. units, 0 = bottom axis, 1 = top of plot box
x,y
175.00000,0.330502
175.50000,0.330097
176.00000,0.338997
176.50000,0.338997
177.00000,0.351942
177.50000,0.351537
178.00000,0.356796
178.50000,0.356796
179.00000,0.362864
179.50000,0.362864
180.00000,0.385518
180.50000,0.385518
181.00000,0.396036
181.50000,0.398058
182.00000,0.407362
182.50000,0.409790
183.00000,0.413835
183.50000,0.416262
184.00000,0.417880
184.50000,0.421926
185.00000,0.422330
185.50000,0.425566
186.00000,0.427184
186.50000,0.429207
187.00000,0.431634
187.50000,0.433657
188.00000,0.434466
188.50000,0.434871
189.00000,0.436084
189.50000,0.438511
190.00000,0.440129
190.50000,0.440534
191.00000,0.442557
191.50000,0.442961
192.00000,0.443366
192.50000,0.444175
193.00000,0.445388
193.50000,0.448220
194.00000,0.448625
194.50000,0.449434
195.00000,0.449838
195.50000,0.450243
196.00000,0.451052
196.50000,0.451861
197.00000,0.452670
197.50000,0.453883
198.00000,0.454693
198.50000,0.455502
199.00000,0.455906
199.50000,0.456715
200.00000,0.457120
200.50000,0.458333
201.00000,0.459547
201.50000,0.459547
202.00000,0.459142
202.50000,0.459547
203.00000,0.460761
203.50000,0.461570
204.00000,0.462783
204.50000,0.462783
205.00000,0.462379
205.50000,0.462379
206.00000,0.463188
206.50000,0.463188
207.00000,0.463997
207.50000,0.463997
208.00000,0.464806
208.50000,0.464806
209.00000,0.465615
209.50000,0.465615
210.00000,0.465615
210.50000,0.465615
211.00000,0.466424
211.50000,0.466424
212.00000,0.467233
212.50000,0.467233
213.00000,0.468042
213.50000,0.468042
214.00000,0.468851
214.50000,0.468851
215.00000,0.469660
215.50000,0.469660
216.00000,0.469660
216.50000,0.471278
217.00000,0.471278
217.50000,0.471278
218.00000,0.471683
218.50000,0.472087
219.00000,0.472492
219.50000,0.472896
220.00000,0.472492
220.50000,0.473706
221.00000,0.473301
221.50000,0.473706
222.00000,0.473706
222.50000,0.473706
223.00000,0.473706
223.50000,0.474110
224.00000,0.474919
224.50000,0.475324
225.00000,0.475324
225.50000,0.475728
226.00000,0.476133
226.50000,0.476942
227.00000,0.476942
227.50000,0.477346
228.00000,0.477346
228.50000,0.477751
229.00000,0.477346
229.50000,0.477751
230.00000,0.478155
230.50000,0.478560
231.00000,0.478964
231.50000,0.478560
232.00000,0.478560
232.50000,0.478155
233.00000,0.478560
233.50000,0.478964
234.00000,0.479369
234.50000,0.478964
235.00000,0.479369
235.50000,0.479773
236.00000,0.480178
236.50000,0.480178
237.00000,0.480178
237.50000,0.480178
238.00000,0.480178
238.50000,0.480583
239.00000,0.480583
239.50000,0.480178
240.00000,0.480178
240.50000,0.481796
241.00000,0.481796
241.50000,0.481796
242.00000,0.481796
242.50000,0.481392
243.00000,0.481392
243.50000,0.481392
244.00000,0.481392
244.50000,0.483414
245.00000,0.483819
245.50000,0.483414
246.00000,0.483414
246.50000,0.483414
247.00000,0.484223
247.50000,0.483819
248.00000,0.483819
248.50000,0.483414
249.00000,0.483819
249.50000,0.483414
250.00000,0.483414
250.50000,0.483010
251.00000,0.483414
251.50000,0.484223
252.00000,0.484223
252.50000,0.485032
253.00000,0.484628
253.50000,0.484628
254.00000,0.484628
254.50000,0.485032
255.00000,0.485032
255.50000,0.485032
256.00000,0.485032
256.50000,0.485032
257.00000,0.485437
257.50000,0.485437
258.00000,0.485032
258.50000,0.485841
259.00000,0.485841
259.50000,0.486650
260.00000,0.486246
260.50000,0.486650
261.00000,0.486650
261.50000,0.486650
262.00000,0.486246
262.50000,0.486246
263.00000,0.486246
263.50000,0.486246
264.00000,0.486246
264.50000,0.486246
265.00000,0.486650
265.50000,0.485841
266.00000,0.486246
266.50000,0.486650
267.00000,0.486650
267.50000,0.487055
268.00000,0.487460
268.50000,0.487460
269.00000,0.488269
269.50000,0.488673
270.00000,0.488673
270.50000,0.488269
271.00000,0.488673
271.50000,0.488269
272.00000,0.488269
272.50000,0.488673
273.00000,0.488673
273.50000,0.488673
274.00000,0.488269
274.50000,0.488269
275.00000,0.488269
275.50000,0.489887
276.00000,0.489887
276.50000,0.489482
277.00000,0.489482
277.50000,0.489482
278.00000,0.489482
278.50000,0.489482
279.00000,0.489887
279.50000,0.489887
280.00000,0.490291
280.50000,0.489887
281.00000,0.490291
281.50000,0.489887
282.00000,0.490291
282.50000,0.489482
283.00000,0.490291
283.50000,0.489482
284.00000,0.489482
284.50000,0.489482
285.00000,0.489887
285.50000,0.489887
286.00000,0.489887
286.50000,0.489482
287.00000,0.489887
287.50000,0.490696
288.00000,0.491505
288.50000,0.491505
289.00000,0.491909
289.50000,0.491909
290.00000,0.491909
290.50000,0.491505
291.00000,0.491505
291.50000,0.491909
292.00000,0.491505
292.50000,0.491505
293.00000,0.491909
293.50000,0.491505
294.00000,0.491909
294.50000,0.491909
295.00000,0.491909
295.50000,0.491909
296.00000,0.491909
296.50000,0.491909
297.00000,0.491505
297.50000,0.491505
298.00000,0.491505
298.50000,0.492718
299.00000,0.492314
299.50000,0.492314
300.00000,0.492314
300.50000,0.492314
301.00000,0.492314
301.50000,0.492718
302.00000,0.493528
302.50000,0.493123
303.00000,0.493123
303.50000,0.493123
304.00000,0.493123
304.50000,0.493123
305.00000,0.493528
305.50000,0.492718
306.00000,0.493123
306.50000,0.492718
307.00000,0.493528
307.50000,0.493528
308.00000,0.493932
308.50000,0.493932
309.00000,0.493932
309.50000,0.493528
