# paper: 10.1126%2Fsciadv.aaq1636
# figure: Figure S4  panel: Figure_S4_1
# technique: gas_adsorption_isotherm  material: X-pcu-3-Zn-3i-γ (shape-memory phase)
# series: X-pcu-3-Zn-3i-γ (shape-memory phase)  (experimental)
# x: Pressure (kPa)   y: arb. units, 0 = bottom axis, 1 = top of plot box
x,y
-51.57706,0.006098
-51.43369,0.006098
-51.29032,0.006098
-51.14695,0.006098
-51.00358,0.006098
-50.86022,0.006098
-50.71685,0.006098
-50.57348,0.006098
-50.43011,0.006098
-50.28674,0.006098
-50.14337,0.006098
-50.00000,0.006098
-49.85663,0.006098
-49.71326,0.006098
-49.56989,0.006098
-49.42652,0.006098
-49.28315,0.006098
-49.13978,0.006098
-48.99642,0.006098
-48.85305,0.006098
-48.70968,0.006098
-48.56631,0.006098
-48.42294,0.006098
-48.27957,0.006098
-48.13620,0.006098
-47.99283,0.006098
-47.84946,0.006098
-47.70609,0.006098
-47.56272,0.006098
-47.41935,0.006098
-47.27599,0.006098
-47.13262,0.006098
-46.98925,0.006098
-46.84588,0.006098
-46.70251,0.006098
-46.55914,0.006098
-46.41577,0.006098
-46.27240,0.006098
-46.12903,0.006098
-45.98566,0.006098
-45.84229,0.006098
-45.69892,0.006098
-45.55556,0.006098
-45.41219,0.006098
-45.26882,0.006098
-45.12545,0.006098
-44.98208,0.006098
-44.83871,0.006098
-44.69534,0.006098
-44.55197,0.006098
-44.40860,0.006098
-44.26523,0.006098
-44.12186,0.006098
-43.97849,0.006098
-43.83513,0.006098
-43.69176,0.006098
-43.54839,0.006098
-43.40502,0.006098
-43.26165,0.006098
-43.11828,0.006098
-42.97491,0.006098
-42.83154,0.006098
-42.68817,0.006098
-42.54480,0.006098
-42.40143,0.006098
-42.25806,0.006098
-42.11470,0.006098
-41.97133,0.006098
-41.82796,0.006098
-41.68459,0.006098
-41.54122,0.006098
-41.39785,0.006098
-41.25448,0.006098
-41.11111,0.006098
-40.96774,0.006098
-40.82437,0.006098
-40.68100,0.006098
-40.53763,0.006098
-40.39427,0.006098
-40.25090,0.006098
-40.10753,0.006098
-39.96416,0.006098
-39.82079,0.006098
-39.67742,0.006098
-39.53405,0.006098
-39.39068,0.006098
-39.24731,0.006098
-39.10394,0.006098
-38.96057,0.006098
-38.81720,0.006098
-38.67384,0.006098
-38.53047,0.006098
-38.38710,0.006098
-38.24373,0.006098
-38.10036,0.006098
-37.95699,0.006098
-37.81362,0.006098
-37.67025,0.006098
-37.52688,0.006098
-37.38351,0.006098
-37.24014,0.006098
-37.09677,0.006098
-36.95341,0.006098
-36.81004,0.006098
-36.66667,0.006098
-36.52330,0.006098
-36.37993,0.006098
-36.23656,0.006098
-36.09319,0.006098
-35.94982,0.006098
-35.80645,0.006098
-35.66308,0.006098
-35.51971,0.006098
-35.37634,0.006098
-35.23297,0.006098
-35.08961,0.006098
-34.94624,0.006098
-34.80287,0.006098
-34.65950,0.006098
-34.51613,0.006098
-34.37276,0.006098
-34.22939,0.006098
-34.08602,0.006098
-33.94265,0.006098
-33.79928,0.006098
-33.65591,0.006098
-33.51254,0.006098
-33.36918,0.006098
-33.22581,0.006098
-33.08244,0.006098
-32.93907,0.006098
-32.79570,0.006098
-32.65233,0.006098
-32.50896,0.006098
-1.39785,0.158537
