# paper: 10.1126%2Fsciadv.aaq1636
# figure: Unlabelled 1  panel: Unlabelled_1_0
# technique: gas_adsorption_isotherm  material: X-pcu-3-Zn-3i
# series: X-pcu-3-Zn-3i-α  (experimental)
# x:    y: arb. units, 0 = bottom axis, 1 = top of plot box
# read by: pixels
x,y
169.00000,0.393608
169.50000,0.393608
170.00000,0.393608
170.50000,0.393608
171.00000,0.393608
171.50000,0.394013
172.00000,0.394013
172.00000,0.412217
172.50000,0.412217
172.50000,0.394013
172.87599,0.362997
173.00000,0.412217
173.00000,0.393608
173.00000,0.404531
173.50000,0.412217
173.50000,0.395227
174.00000,0.400890
174.50000,0.400890
175.00000,0.401294
175.50000,0.401294
176.00000,0.401294
176.50000,0.401294
177.00000,0.402913
177.21596,0.311088
177.50000,0.406958
178.00000,0.408981
178.50000,0.413430
179.00000,0.417071
179.50000,0.419903
180.00000,0.421521
180.50000,0.423948
181.00000,0.426375
181.00000,0.415858
181.50000,0.427184
182.00000,0.428803
182.50000,0.430825
183.00000,0.432039
183.10798,0.361540
183.50000,0.432848
184.00000,0.435275
184.50000,0.436084
185.00000,0.438107
185.50000,0.440129
186.00000,0.440129
186.50000,0.440939
187.00000,0.441748
187.50000,0.443366
188.00000,0.444175
188.96761,0.413606
197.68085,0.461733
201.39464,0.444052
223.34118,0.481373
231.44190,0.466806
237.69634,0.488478
255.83513,0.493893
257.66401,0.476545
275.39947,0.480951
284.40839,0.501998
290.72500,0.485154
358.20455,0.746707
373.81527,0.769463
418.10680,0.808126
452.00000,0.836165
452.50000,0.836165
453.00000,0.835356
453.50000,0.835356
454.00000,0.836165
454.50000,0.836165
455.00000,0.835356
455.50000,0.835356
456.00000,0.835356
456.50000,0.835356
457.00000,0.835356
457.50000,0.835356
458.00000,0.835356
458.50000,0.835356
459.00000,0.835356
459.50000,0.835356
460.00000,0.835356
460.50000,0.835356
461.00000,0.835356
461.50000,0.835356
462.00000,0.835356
462.50000,0.835356
463.00000,0.835356
463.50000,0.835356
464.00000,0.835356
464.50000,0.835356
465.00000,0.835356
465.50000,0.835356
466.00000,0.836165
466.50000,0.836165
467.00000,0.837783
467.50000,0.837783
468.00000,0.839401
468.50000,0.839401
469.00000,0.841019
469.50000,0.841019
470.00000,0.842638
470.50000,0.842638
471.00000,0.842638
471.50000,0.843042
472.00000,0.842638
472.50000,0.843447
473.00000,0.842638
473.50000,0.842638
474.00000,0.842638
474.50000,0.842638
475.00000,0.842638
475.50000,0.842638
476.00000,0.841828
476.50000,0.841828
477.00000,0.842638
477.50000,0.842638
478.00000,0.842638
478.50000,0.841828
479.00000,0.841828
479.50000,0.841424
480.00000,0.842638
480.50000,0.842638
481.00000,0.842638
481.50000,0.842638
482.00000,0.843447
482.50000,0.843447
483.00000,0.845065
483.50000,0.845065
484.00000,0.846683
484.50000,0.847087
485.00000,0.847896
485.50000,0.849110
486.00000,0.849110
486.50000,0.849110
487.00000,0.849110
487.50000,0.849110
488.00000,0.849110
488.50000,0.849110
489.00000,0.849110
489.50000,0.849110
490.00000,0.849110
490.50000,0.849110
491.00000,0.849110
491.50000,0.849110
492.00000,0.849110
492.50000,0.849110
493.00000,0.849110
493.50000,0.849110
494.00000,0.849110
494.50000,0.849110
495.00000,0.849110
495.50000,0.849110
496.00000,0.849110
496.50000,0.849110
497.00000,0.849110
497.50000,0.849110
498.00000,0.849110
498.50000,0.849110
499.00000,0.849919
499.50000,0.849110
500.00000,0.849515
500.50000,0.849110
501.00000,0.849110
501.50000,0.849110
501.50000,0.856392
502.00000,0.857201
502.50000,0.856392
503.00000,0.856392
503.50000,0.856392
504.00000,0.855583
504.50000,0.855583
505.00000,0.856392
505.50000,0.856392
506.00000,0.856392
506.50000,0.856392
507.00000,0.856392
507.50000,0.856392
508.00000,0.856392
508.50000,0.856392
509.00000,0.856392
509.50000,0.856392
510.00000,0.856392
510.50000,0.856392
511.00000,0.856392
511.50000,0.856392
512.00000,0.856392
512.50000,0.856392
513.00000,0.855583
513.50000,0.855583
514.00000,0.855583
514.50000,0.855583
515.00000,0.855583
515.50000,0.855583
516.00000,0.856392
516.50000,0.856392
517.00000,0.855583
517.50000,0.855583
518.00000,0.856392
518.50000,0.856392
519.00000,0.858010
519.50000,0.858010
